ds,total_updates_bio,total_updates_demo,y
2025-03-01,8322222.0,11147558,19469780.0
2025-04-01,8641679.0,1515672,10157351.0
2025-05-01,7879956.0,1566287,9446243.0
2025-06-01,7899289.0,1685562,9584851.0
2025-07-01,9792552.0,2220715,12013267.0
2025-09-01,336459.0,434325,770784.0
2025-09-02,317705.0,435282,752987.0
2025-09-03,313613.0,314732,628345.0
2025-09-04,301023.0,383726,684749.0
2025-09-05,95781.0,273954,369735.0
2025-09-06,254489.0,368240,622729.0
2025-09-07,32956.0,89031,121987.0
2025-09-08,415718.0,535632,951350.0
2025-09-09,413147.0,508624,921771.0
2025-09-10,388147.0,483163,871310.0
2025-09-11,412601.0,377653,790254.0
2025-09-12,432655.0,438856,871511.0
2025-09-13,307086.0,318637,625723.0
2025-09-14,51409.0,94967,146376.0
2025-09-15,453198.0,405790,858988.0
2025-09-16,461068.0,372527,833595.0
2025-09-17,398555.0,348156,746711.0
2025-09-18,451849.0,435090,886939.0
2025-09-19,428045.0,362761,790806.0
2025-09-20,389424.0,342914,732338.0
2025-10-13,3378.0,204808,208186.0
2025-10-15,295766.0,462577,758343.0
2025-10-16,274860.0,493841,768701.0
2025-10-17,333052.0,323151,656203.0
2025-10-18,356701.0,173228,529929.0
2025-10-19,345416.0,233340,578756.0
2025-10-20,37356.0,112017,149373.0
2025-10-21,33407.0,57390,90797.0
2025-10-22,1681.0,10448,12129.0
2025-10-23,9751.0,25159,34910.0
2025-10-24,269174.0,427481,696655.0
2025-10-25,400266.0,391813,792079.0
2025-10-26,456885.0,416260,873145.0
2025-10-27,369284.0,181364,550648.0
2025-10-28,210487.0,229427,439914.0
2025-10-29,319070.0,346481,665551.0
2025-10-30,420945.0,292866,713811.0
2025-10-31,445176.0,629315,1074491.0
2025-11-01,434504.0,473800,908304.0
2025-11-02,405827.0,189478,595305.0
2025-11-03,432827.0,481800,914627.0
2025-11-04,288485.0,529318,817803.0
2025-11-05,356460.0,259691,616151.0
2025-11-06,418932.0,592379,1011311.0
2025-11-07,370870.0,467135,838005.0
2025-11-08,358113.0,479859,837972.0
2025-11-09,231988.0,147786,379774.0
2025-11-10,366997.0,496555,863552.0
2025-11-11,414770.0,358443,773213.0
2025-11-12,412698.0,543863,956561.0
2025-11-13,367571.0,341438,709009.0
2025-11-14,265644.0,468301,733945.0
2025-11-15,265589.0,432978,698567.0
2025-11-16,292454.0,110125,402579.0
2025-11-17,315875.0,367005,682880.0
2025-11-18,413123.0,438524,851647.0
2025-11-19,296002.0,437935,733937.0
2025-11-25,576777.0,109532,686309.0
2025-11-26,0.0,292015,292015.0
2025-11-27,0.0,678684,678684.0
2025-11-28,0.0,446681,446681.0
2025-11-29,0.0,244276,244276.0
2025-12-01,457695.0,286586,744281.0
2025-12-02,536478.0,469499,1005977.0
2025-12-03,393750.0,450303,844053.0
2025-12-04,449873.0,477502,927375.0
2025-12-05,365675.0,303531,669206.0
2025-12-06,360619.0,271098,631717.0
2025-12-07,233774.0,210119,443893.0
2025-12-08,338584.0,590988,929572.0
2025-12-09,462423.0,310538,772961.0
2025-12-10,359642.0,308007,667649.0
2025-12-11,424972.0,465340,890312.0
2025-12-12,420345.0,529129,949474.0
2025-12-13,419618.0,275083,694701.0
2025-12-14,90639.0,220019,310658.0
2025-12-15,275713.0,346058,621771.0
2025-12-16,501148.0,462057,963205.0
2025-12-18,62110.0,41401,103511.0
2025-12-19,473715.0,366973,840688.0
2025-12-20,196960.0,252671,449631.0
2025-12-21,0.0,181831,181831.0
2025-12-22,39.0,263214,263253.0
2025-12-23,289.0,488460,488749.0
2025-12-24,0.0,242245,242245.0
2025-12-25,547398.0,253401,800799.0
2025-12-26,450594.0,433763,884357.0
2025-12-27,430370.0,445937,876307.0
2025-12-28,151474.0,214513,365987.0
2025-12-29,300411.0,276500,576911.0
